image_name,true_label,pred_label
1,Double_curve_left_right,Double_curve_left_right
1,Double_curve_left_right,Double_curve_left_right
1,Double_curve_left_right,Double_curve_left_right
1,Double_curve_left_right,Double_curve_left_right
1,Double_curve_left_right,Double_curve_left_right
0,Double_curve_left_right,Construction_site
1,Double_curve_left_right,Double_curve_left_right
1,Double_curve_left_right,Double_curve_left_right
1,Double_curve_left_right,Double_curve_left_right
0,Double_curve_left_right,Construction_site
1,Double_curve_left_right,Double_curve_left_right
0,Double_curve_left_right,Construction_site
1,Double_curve_left_right,Double_curve_left_right
0,Double_curve_left_right,Wild_animal_crossing
1,Double_curve_left_right,Double_curve_left_right
1,Double_curve_left_right,Double_curve_left_right
1,Double_curve_left_right,Double_curve_left_right
1,Double_curve_left_right,Double_curve_left_right
1,Double_curve_left_right,Double_curve_left_right
1,Double_curve_left_right,Double_curve_left_right
1,Double_curve_left_right,Double_curve_left_right
0,Double_curve_left_right,Construction_site
0,Double_curve_left_right,Dangerous_curve_right
1,Double_curve_left_right,Double_curve_left_right
1,Double_curve_left_right,Double_curve_left_right
0,Double_curve_left_right,Slippery_road
1,Double_curve_left_right,Double_curve_left_right
1,Double_curve_left_right,Double_curve_left_right
1,Double_curve_left_right,Double_curve_left_right
1,Double_curve_left_right,Double_curve_left_right
1,Double_curve_left_right,Double_curve_left_right
1,Double_curve_left_right,Double_curve_left_right
0,Double_curve_left_right,Construction_site
1,Double_curve_left_right,Double_curve_left_right
1,Double_curve_left_right,Double_curve_left_right
1,Double_curve_left_right,Double_curve_left_right
1,Double_curve_left_right,Double_curve_left_right
1,Double_curve_left_right,Double_curve_left_right
1,Double_curve_left_right,Double_curve_left_right
1,Double_curve_left_right,Double_curve_left_right
1,Double_curve_left_right,Double_curve_left_right
1,Double_curve_left_right,Double_curve_left_right
1,Double_curve_left_right,Double_curve_left_right
1,Double_curve_left_right,Double_curve_left_right
1,Double_curve_left_right,Double_curve_left_right
1,Double_curve_left_right,Double_curve_left_right
1,Double_curve_left_right,Double_curve_left_right
1,Double_curve_left_right,Double_curve_left_right
1,Double_curve_left_right,Double_curve_left_right
1,Double_curve_left_right,Double_curve_left_right
1,Double_curve_left_right,Double_curve_left_right
0,Double_curve_left_right,Right_of_way_intersection
1,Double_curve_left_right,Double_curve_left_right
0,Double_curve_left_right,Construction_site
1,Double_curve_left_right,Double_curve_left_right
1,Double_curve_left_right,Double_curve_left_right
1,Double_curve_left_right,Double_curve_left_right
0,Double_curve_left_right,Construction_site
1,Double_curve_left_right,Double_curve_left_right
0,Double_curve_left_right,Construction_site
1,Double_curve_left_right,Double_curve_left_right
0,Double_curve_left_right,Dangerous_curve_right
0,Double_curve_left_right,Construction_site
0,Double_curve_left_right,Construction_site
0,Double_curve_left_right,Construction_site
0,Double_curve_left_right,Dangerous_curve_right
1,Double_curve_left_right,Double_curve_left_right
0,Double_curve_left_right,Construction_site
0,Double_curve_left_right,Wild_animal_crossing
1,Double_curve_left_right,Double_curve_left_right
1,Double_curve_left_right,Double_curve_left_right
1,Double_curve_left_right,Double_curve_left_right
1,Double_curve_left_right,Double_curve_left_right
1,Double_curve_left_right,Double_curve_left_right
1,Double_curve_left_right,Double_curve_left_right
0,Double_curve_left_right,Construction_site
1,Double_curve_left_right,Double_curve_left_right
1,Double_curve_left_right,Double_curve_left_right
1,Double_curve_left_right,Double_curve_left_right
1,Double_curve_left_right,Double_curve_left_right
1,Double_curve_left_right,Double_curve_left_right
1,Double_curve_left_right,Double_curve_left_right
1,Double_curve_left_right,Double_curve_left_right
1,Double_curve_left_right,Double_curve_left_right
0,Double_curve_left_right,Slippery_road
0,Double_curve_left_right,Construction_site
0,Double_curve_left_right,Construction_site
0,Double_curve_left_right,Right_of_way_intersection
0,Double_curve_left_right,Right_of_way_intersection
1,Double_curve_left_right,Double_curve_left_right
